RegistrationID,ItemName,Response
Cand124,Item001,B
Cand124,Item002,C
Cand124,Item003,C
Cand124,Item004,A
Cand124,Item005,D
Cand124,Item006,D
Cand124,Item007,C
Cand124,Item008,C
Cand124,Item009,C
Cand124,Item010,D
Cand124,Item011,D
Cand124,Item012,A
Cand124,Item013,D
Cand124,Item014,A
Cand124,Item015,C
Cand124,Item016,C
Cand124,Item017,C
Cand124,Item018,A
Cand124,Item019,A
Cand124,Item020,A
Cand124,Item021,D
Cand124,Item022,B
Cand124,Item023,B
Cand124,Item024,C
Cand124,Item025,D
Cand124,Item026,C
Cand124,Item027,B
Cand124,Item028,B
Cand124,Item029,C
Cand124,Item030,A
Cand124,Item031,A
Cand124,Item032,D
Cand124,Item033,A
Cand124,Item034,D
Cand124,Item035,A
Cand124,Item036,A
Cand124,Item037,B
Cand124,Item038,B
Cand124,Item039,A
Cand124,Item040,A
Cand124,Item041,A
Cand124,Item042,B
Cand124,Item043,C
Cand124,Item044,D
Cand124,Item045,C
Cand124,Item046,B
Cand124,Item047,D
Cand124,Item048,D
Cand124,Item049,A
Cand124,Item050,A
Cand124,Item051,D
Cand124,Item052,A
Cand124,Item053,C
Cand124,Item054,D
Cand124,Item055,A
Cand124,Item056,C
Cand124,Item057,B
Cand124,Item058,D
Cand124,Item059,B
Cand124,Item060,C
Cand124,Item061,B
Cand124,Item062,B
Cand124,Item063,A
Cand124,Item064,C
Cand124,Item065,C
Cand124,Item066,D
Cand124,Item067,A
Cand124,Item068,D
Cand124,Item069,D
Cand124,Item070,D
Cand124,Item071,C
Cand124,Item072,B
Cand124,Item073,B
Cand124,Item074,C
Cand124,Item075,D
Cand124,Item076,C
Cand124,Item077,A
Cand124,Item078,B
Cand124,Item079,D
Cand124,Item080,A
Cand124,Item081,C
Cand124,Item082,D
Cand124,Item083,A
Cand124,Item084,A
Cand124,Item085,C
Cand124,Item086,C
Cand124,Item087,D
Cand124,Item088,D
Cand124,Item089,A
Cand124,Item090,B
Cand124,Item091,D
Cand124,Item092,B
Cand124,Item093,A
Cand124,Item094,A
Cand124,Item095,C
Cand124,Item096,D
Cand124,Item097,A
Cand124,Item098,C
Cand124,Item099,C
Cand124,Item100,C
Cand125,Item001,B
Cand125,Item002,C
Cand125,Item003,A
Cand125,Item004,A
Cand125,Item005,A
Cand125,Item006,A
Cand125,Item007,C
Cand125,Item008,C
Cand125,Item009,D
Cand125,Item010,C
Cand125,Item011,C
Cand125,Item012,A
Cand125,Item013,D
Cand125,Item014,B
Cand125,Item015,D
Cand125,Item016,D
Cand125,Item017,A
Cand125,Item018,B
Cand125,Item019,B
Cand125,Item020,B
Cand125,Item021,B
Cand125,Item022,A
Cand125,Item023,A
Cand125,Item024,A
Cand125,Item025,D
Cand125,Item026,C
Cand125,Item027,C
Cand125,Item028,C
Cand125,Item029,D
Cand125,Item030,C
Cand125,Item031,D
Cand125,Item032,D
Cand125,Item033,D
Cand125,Item034,B
Cand125,Item035,A
Cand125,Item036,D
Cand125,Item037,C
Cand125,Item038,D
Cand125,Item039,A
Cand125,Item040,C
Cand125,Item041,C
Cand125,Item042,B
Cand125,Item043,B
Cand125,Item044,D
Cand125,Item045,B
Cand125,Item046,B
Cand125,Item047,D
Cand125,Item048,B
Cand125,Item049,D
Cand125,Item050,C
Cand125,Item051,A
Cand125,Item052,B
Cand125,Item053,D
Cand125,Item054,D
Cand125,Item055,C
Cand125,Item056,B
Cand125,Item057,D
Cand125,Item058,C
Cand125,Item059,C
Cand125,Item060,A
Cand125,Item061,B
Cand125,Item062,D
Cand125,Item063,C
Cand125,Item064,C
Cand125,Item065,B
Cand125,Item066,B
Cand125,Item067,C
Cand125,Item068,D
Cand125,Item069,D
Cand125,Item070,C
Cand125,Item071,D
Cand125,Item072,B
Cand125,Item073,B
Cand125,Item074,B
Cand125,Item075,C
Cand125,Item076,A
Cand125,Item077,D
Cand125,Item078,C
Cand125,Item079,A
Cand125,Item080,C
Cand125,Item081,A
Cand125,Item082,D
Cand125,Item083,B
Cand125,Item084,A
Cand125,Item085,A
Cand125,Item086,D
Cand125,Item087,C
Cand125,Item088,A
Cand125,Item089,A
Cand125,Item090,A
Cand125,Item091,C
Cand125,Item092,A
Cand125,Item093,C
Cand125,Item094,A
Cand125,Item095,C
Cand125,Item096,A
Cand125,Item097,B
Cand125,Item098,A
Cand125,Item099,C
Cand125,Item100,B
Cand126,Item001,B
Cand126,Item002,C
Cand126,Item003,A
Cand126,Item004,A
Cand126,Item005,A
Cand126,Item006,A
Cand126,Item007,C
Cand126,Item008,C
Cand126,Item009,B
Cand126,Item010,B
Cand126,Item011,A
Cand126,Item012,D
Cand126,Item013,B
Cand126,Item014,A
Cand126,Item015,D
Cand126,Item016,B
Cand126,Item017,A
Cand126,Item018,B
Cand126,Item019,C
Cand126,Item020,C
Cand126,Item021,B
Cand126,Item022,B
Cand126,Item023,A
Cand126,Item024,A
Cand126,Item025,C
Cand126,Item026,C
Cand126,Item027,B
Cand126,Item028,C
Cand126,Item029,D
Cand126,Item030,C
Cand126,Item031,D
Cand126,Item032,D
Cand126,Item033,A
Cand126,Item034,B
Cand126,Item035,D
Cand126,Item036,D
Cand126,Item037,A
Cand126,Item038,D
Cand126,Item039,A
Cand126,Item040,D
Cand126,Item041,B
Cand126,Item042,B
Cand126,Item043,B
Cand126,Item044,A
Cand126,Item045,B
Cand126,Item046,C
Cand126,Item047,A
Cand126,Item048,A
Cand126,Item049,D
Cand126,Item050,D
Cand126,Item051,A
Cand126,Item052,C
Cand126,Item053,D
Cand126,Item054,A
Cand126,Item055,B
Cand126,Item056,A
Cand126,Item057,A
Cand126,Item058,D
Cand126,Item059,B
Cand126,Item060,B
Cand126,Item061,B
Cand126,Item062,D
Cand126,Item063,C
Cand126,Item064,B
Cand126,Item065,B
Cand126,Item066,B
Cand126,Item067,B
Cand126,Item068,A
Cand126,Item069,D
Cand126,Item070,A
Cand126,Item071,C
Cand126,Item072,B
Cand126,Item073,C
Cand126,Item074,D
Cand126,Item075,C
Cand126,Item076,A
Cand126,Item077,C
Cand126,Item078,C
Cand126,Item079,A
Cand126,Item080,C
Cand126,Item081,A
Cand126,Item082,D
Cand126,Item083,B
Cand126,Item084,D
Cand126,Item085,A
Cand126,Item086,D
Cand126,Item087,A
Cand126,Item088,A
Cand126,Item089,A
Cand126,Item090,B
Cand126,Item091,C
Cand126,Item092,A
Cand126,Item093,C
Cand126,Item094,D
Cand126,Item095,C
Cand126,Item096,A
Cand126,Item097,C
Cand126,Item098,A
Cand126,Item099,C
Cand126,Item100,B
Cand127,Item001,B
Cand127,Item002,C
Cand127,Item003,A
Cand127,Item004,A
Cand127,Item005,B
Cand127,Item006,A
Cand127,Item007,D
Cand127,Item008,B
Cand127,Item009,C
Cand127,Item010,C
Cand127,Item011,A
Cand127,Item012,D
Cand127,Item013,B
Cand127,Item014,A
Cand127,Item015,D
Cand127,Item016,D
Cand127,Item017,D
Cand127,Item018,B
Cand127,Item019,B
Cand127,Item020,C
Cand127,Item021,B
Cand127,Item022,D
Cand127,Item023,A
Cand127,Item024,A
Cand127,Item025,C
Cand127,Item026,C
Cand127,Item027,C
Cand127,Item028,B
Cand127,Item029,D
Cand127,Item030,C
Cand127,Item031,D
Cand127,Item032,D
Cand127,Item033,A
Cand127,Item034,B
Cand127,Item035,D
Cand127,Item036,D
Cand127,Item037,A
Cand127,Item038,D
Cand127,Item039,A
Cand127,Item040,A
Cand127,Item041,B
Cand127,Item042,B
Cand127,Item043,B
Cand127,Item044,D
Cand127,Item045,B
Cand127,Item046,D
Cand127,Item047,D
Cand127,Item048,B
Cand127,Item049,D
Cand127,Item050,C
Cand127,Item051,C
Cand127,Item052,B
Cand127,Item053,D
Cand127,Item054,A
Cand127,Item055,C
Cand127,Item056,A
Cand127,Item057,D
Cand127,Item058,D
Cand127,Item059,B
Cand127,Item060,A
Cand127,Item061,B
Cand127,Item062,D
Cand127,Item063,C
Cand127,Item064,C
Cand127,Item065,B
Cand127,Item066,B
Cand127,Item067,B
Cand127,Item068,A
Cand127,Item069,D
Cand127,Item070,B
Cand127,Item071,D
Cand127,Item072,B
Cand127,Item073,B
Cand127,Item074,B
Cand127,Item075,C
Cand127,Item076,A
Cand127,Item077,C
Cand127,Item078,C
Cand127,Item079,A
Cand127,Item080,C
Cand127,Item081,B
Cand127,Item082,D
Cand127,Item083,B
Cand127,Item084,D
Cand127,Item085,A
Cand127,Item086,D
Cand127,Item087,C
Cand127,Item088,C
Cand127,Item089,A
Cand127,Item090,A
Cand127,Item091,B
Cand127,Item092,A
Cand127,Item093,C
Cand127,Item094,D
Cand127,Item095,B
Cand127,Item096,A
Cand127,Item097,B
Cand127,Item098,A
Cand127,Item099,A
Cand127,Item100,B
Cand128,Item001,B
Cand128,Item002,B
Cand128,Item003,A
Cand128,Item004,A
Cand128,Item005,D
Cand128,Item006,A
Cand128,Item007,C
Cand128,Item008,C
Cand128,Item009,C
Cand128,Item010,B
Cand128,Item011,A
Cand128,Item012,D
Cand128,Item013,B
Cand128,Item014,A
Cand128,Item015,C
Cand128,Item016,D
Cand128,Item017,C
Cand128,Item018,B
Cand128,Item019,C
Cand128,Item020,B
Cand128,Item021,C
Cand128,Item022,B
Cand128,Item023,A
Cand128,Item024,A
Cand128,Item025,C
Cand128,Item026,C
Cand128,Item027,C
Cand128,Item028,C
Cand128,Item029,D
Cand128,Item030,C
Cand128,Item031,D
Cand128,Item032,D
Cand128,Item033,A
Cand128,Item034,B
Cand128,Item035,C
Cand128,Item036,D
Cand128,Item037,A
Cand128,Item038,D
Cand128,Item039,A
Cand128,Item040,C
Cand128,Item041,C
Cand128,Item042,B
Cand128,Item043,B
Cand128,Item044,D
Cand128,Item045,B
Cand128,Item046,D
Cand128,Item047,D
Cand128,Item048,B
Cand128,Item049,C
Cand128,Item050,A
Cand128,Item051,A
Cand128,Item052,B
Cand128,Item053,D
Cand128,Item054,A
Cand128,Item055,C
Cand128,Item056,A
Cand128,Item057,D
Cand128,Item058,D
Cand128,Item059,D
Cand128,Item060,A
Cand128,Item061,B
Cand128,Item062,B
Cand128,Item063,C
Cand128,Item064,B
Cand128,Item065,B
Cand128,Item066,B
Cand128,Item067,B
Cand128,Item068,D
Cand128,Item069,C
Cand128,Item070,A
Cand128,Item071,C
Cand128,Item072,B
Cand128,Item073,D
Cand128,Item074,C
Cand128,Item075,A
Cand128,Item076,A
Cand128,Item077,C
Cand128,Item078,C
Cand128,Item079,A
Cand128,Item080,A
Cand128,Item081,A
Cand128,Item082,B
Cand128,Item083,A
Cand128,Item084,D
Cand128,Item085,C
Cand128,Item086,D
Cand128,Item087,C
Cand128,Item088,A
Cand128,Item089,A
Cand128,Item090,A
Cand128,Item091,B
Cand128,Item092,A
Cand128,Item093,D
Cand128,Item094,D
Cand128,Item095,B
Cand128,Item096,A
Cand128,Item097,B
Cand128,Item098,A
Cand128,Item099,D
Cand128,Item100,C
Cand129,Item001,C
Cand129,Item002,A
Cand129,Item003,A
Cand129,Item004,C
Cand129,Item005,A
Cand129,Item006,C
Cand129,Item007,D
Cand129,Item008,C
Cand129,Item009,B
Cand129,Item010,C
Cand129,Item011,B
Cand129,Item012,A
Cand129,Item013,D
Cand129,Item014,A
Cand129,Item015,D
Cand129,Item016,D
Cand129,Item017,B
Cand129,Item018,B
Cand129,Item019,D
Cand129,Item020,B
Cand129,Item021,B
Cand129,Item022,D
Cand129,Item023,D
Cand129,Item024,A
Cand129,Item025,B
Cand129,Item026,B
Cand129,Item027,C
Cand129,Item028,C
Cand129,Item029,D
Cand129,Item030,C
Cand129,Item031,D
Cand129,Item032,D
Cand129,Item033,D
Cand129,Item034,B
Cand129,Item035,A
Cand129,Item036,D
Cand129,Item037,C
Cand129,Item038,D
Cand129,Item039,A
Cand129,Item040,A
Cand129,Item041,B
Cand129,Item042,C
Cand129,Item043,B
Cand129,Item044,D
Cand129,Item045,B
Cand129,Item046,D
Cand129,Item047,A
Cand129,Item048,D
Cand129,Item049,D
Cand129,Item050,A
Cand129,Item051,A
Cand129,Item052,D
Cand129,Item053,A
Cand129,Item054,D
Cand129,Item055,A
Cand129,Item056,A
Cand129,Item057,B
Cand129,Item058,C
Cand129,Item059,B
Cand129,Item060,A
Cand129,Item061,B
Cand129,Item062,D
Cand129,Item063,C
Cand129,Item064,B
Cand129,Item065,C
Cand129,Item066,A
Cand129,Item067,A
Cand129,Item068,D
Cand129,Item069,A
Cand129,Item070,D
Cand129,Item071,A
Cand129,Item072,B
Cand129,Item073,B
Cand129,Item074,C
Cand129,Item075,C
Cand129,Item076,C
Cand129,Item077,D
Cand129,Item078,A
Cand129,Item079,B
Cand129,Item080,C
Cand129,Item081,B
Cand129,Item082,C
Cand129,Item083,B
Cand129,Item084,B
Cand129,Item085,A
Cand129,Item086,D
Cand129,Item087,C
Cand129,Item088,A
Cand129,Item089,D
Cand129,Item090,A
Cand129,Item091,C
Cand129,Item092,B
Cand129,Item093,D
Cand129,Item094,A
Cand129,Item095,A
Cand129,Item096,A
Cand129,Item097,A
Cand129,Item098,A
Cand129,Item099,C
Cand129,Item100,A
Cand130,Item001,B
Cand130,Item002,C
Cand130,Item003,A
Cand130,Item004,A
Cand130,Item005,D
Cand130,Item006,D
Cand130,Item007,C
Cand130,Item008,B
Cand130,Item009,D
Cand130,Item010,C
Cand130,Item011,A
Cand130,Item012,D
Cand130,Item013,B
Cand130,Item014,A
Cand130,Item015,D
Cand130,Item016,C
Cand130,Item017,A
Cand130,Item018,B
Cand130,Item019,C
Cand130,Item020,B
Cand130,Item021,C
Cand130,Item022,B
Cand130,Item023,A
Cand130,Item024,A
Cand130,Item025,D
Cand130,Item026,C
Cand130,Item027,A
Cand130,Item028,C
Cand130,Item029,D
Cand130,Item030,C
Cand130,Item031,D
Cand130,Item032,D
Cand130,Item033,A
Cand130,Item034,B
Cand130,Item035,D
Cand130,Item036,D
Cand130,Item037,A
Cand130,Item038,D
Cand130,Item039,A
Cand130,Item040,C
Cand130,Item041,B
Cand130,Item042,B
Cand130,Item043,B
Cand130,Item044,D
Cand130,Item045,A
Cand130,Item046,B
Cand130,Item047,D
Cand130,Item048,A
Cand130,Item049,D
Cand130,Item050,C
Cand130,Item051,A
Cand130,Item052,D
Cand130,Item053,D
Cand130,Item054,A
Cand130,Item055,C
Cand130,Item056,A
Cand130,Item057,D
Cand130,Item058,D
Cand130,Item059,B
Cand130,Item060,A
Cand130,Item061,B
Cand130,Item062,D
Cand130,Item063,C
Cand130,Item064,C
Cand130,Item065,B
Cand130,Item066,A
Cand130,Item067,C
Cand130,Item068,D
Cand130,Item069,D
Cand130,Item070,D
Cand130,Item071,C
Cand130,Item072,B
Cand130,Item073,B
Cand130,Item074,C
Cand130,Item075,C
Cand130,Item076,A
Cand130,Item077,D
Cand130,Item078,C
Cand130,Item079,A
Cand130,Item080,C
Cand130,Item081,A
Cand130,Item082,D
Cand130,Item083,B
Cand130,Item084,D
Cand130,Item085,A
Cand130,Item086,D
Cand130,Item087,C
Cand130,Item088,C
Cand130,Item089,C
Cand130,Item090,A
Cand130,Item091,C
Cand130,Item092,C
Cand130,Item093,C
Cand130,Item094,D
Cand130,Item095,C
Cand130,Item096,A
Cand130,Item097,B
Cand130,Item098,A
Cand130,Item099,C
Cand130,Item100,B
Cand131,Item001,B
Cand131,Item002,C
Cand131,Item003,A
Cand131,Item004,B
Cand131,Item005,B
Cand131,Item006,A
Cand131,Item007,C
Cand131,Item008,B
Cand131,Item009,D
Cand131,Item010,B
Cand131,Item011,A
Cand131,Item012,D
Cand131,Item013,B
Cand131,Item014,A
Cand131,Item015,B
Cand131,Item016,A
Cand131,Item017,C
Cand131,Item018,B
Cand131,Item019,B
Cand131,Item020,B
Cand131,Item021,B
Cand131,Item022,B
Cand131,Item023,B
Cand131,Item024,A
Cand131,Item025,C
Cand131,Item026,C
Cand131,Item027,C
Cand131,Item028,C
Cand131,Item029,D
Cand131,Item030,C
Cand131,Item031,D
Cand131,Item032,D
Cand131,Item033,B
Cand131,Item034,B
Cand131,Item035,D
Cand131,Item036,C
Cand131,Item037,A
Cand131,Item038,B
Cand131,Item039,A
Cand131,Item040,D
Cand131,Item041,C
Cand131,Item042,B
Cand131,Item043,A
Cand131,Item044,A
Cand131,Item045,B
Cand131,Item046,B
Cand131,Item047,D
Cand131,Item048,A
Cand131,Item049,D
Cand131,Item050,C
Cand131,Item051,A
Cand131,Item052,A
Cand131,Item053,C
Cand131,Item054,D
Cand131,Item055,C
Cand131,Item056,B
Cand131,Item057,D
Cand131,Item058,C
Cand131,Item059,B
Cand131,Item060,A
Cand131,Item061,B
Cand131,Item062,D
Cand131,Item063,C
Cand131,Item064,C
Cand131,Item065,B
Cand131,Item066,A
Cand131,Item067,D
Cand131,Item068,A
Cand131,Item069,D
Cand131,Item070,D
Cand131,Item071,D
Cand131,Item072,B
Cand131,Item073,D
Cand131,Item074,C
Cand131,Item075,D
Cand131,Item076,C
Cand131,Item077,B
Cand131,Item078,B
Cand131,Item079,A
Cand131,Item080,C
Cand131,Item081,B
Cand131,Item082,D
Cand131,Item083,B
Cand131,Item084,A
Cand131,Item085,A
Cand131,Item086,D
Cand131,Item087,C
Cand131,Item088,D
Cand131,Item089,B
Cand131,Item090,D
Cand131,Item091,C
Cand131,Item092,A
Cand131,Item093,C
Cand131,Item094,C
Cand131,Item095,A
Cand131,Item096,A
Cand131,Item097,A
Cand131,Item098,A
Cand131,Item099,B
Cand131,Item100,C
Cand132,Item001,C
Cand132,Item002,C
Cand132,Item003,A
Cand132,Item004,A
Cand132,Item005,D
Cand132,Item006,A
Cand132,Item007,B
Cand132,Item008,C
Cand132,Item009,D
Cand132,Item010,B
Cand132,Item011,B
Cand132,Item012,D
Cand132,Item013,B
Cand132,Item014,A
Cand132,Item015,D
Cand132,Item016,D
Cand132,Item017,A
Cand132,Item018,B
Cand132,Item019,C
Cand132,Item020,B
Cand132,Item021,B
Cand132,Item022,B
Cand132,Item023,A
Cand132,Item024,A
Cand132,Item025,C
Cand132,Item026,C
Cand132,Item027,A
Cand132,Item028,A
Cand132,Item029,D
Cand132,Item030,C
Cand132,Item031,D
Cand132,Item032,D
Cand132,Item033,A
Cand132,Item034,B
Cand132,Item035,D
Cand132,Item036,D
Cand132,Item037,A
Cand132,Item038,D
Cand132,Item039,A
Cand132,Item040,A
Cand132,Item041,B
Cand132,Item042,B
Cand132,Item043,B
Cand132,Item044,D
Cand132,Item045,B
Cand132,Item046,A
Cand132,Item047,D
Cand132,Item048,B
Cand132,Item049,D
Cand132,Item050,C
Cand132,Item051,A
Cand132,Item052,C
Cand132,Item053,D
Cand132,Item054,A
Cand132,Item055,C
Cand132,Item056,D
Cand132,Item057,D
Cand132,Item058,D
Cand132,Item059,B
Cand132,Item060,B
Cand132,Item061,B
Cand132,Item062,D
Cand132,Item063,C
Cand132,Item064,B
Cand132,Item065,B
Cand132,Item066,A
Cand132,Item067,B
Cand132,Item068,D
Cand132,Item069,A
Cand132,Item070,C
Cand132,Item071,D
Cand132,Item072,B
Cand132,Item073,C
Cand132,Item074,C
Cand132,Item075,C
Cand132,Item076,A
Cand132,Item077,C
Cand132,Item078,C
Cand132,Item079,D
Cand132,Item080,C
Cand132,Item081,A
Cand132,Item082,D
Cand132,Item083,B
Cand132,Item084,A
Cand132,Item085,A
Cand132,Item086,D
Cand132,Item087,C
Cand132,Item088,A
Cand132,Item089,A
Cand132,Item090,C
Cand132,Item091,B
Cand132,Item092,A
Cand132,Item093,C
Cand132,Item094,A
Cand132,Item095,C
Cand132,Item096,A
Cand132,Item097,B
Cand132,Item098,A
Cand132,Item099,D
Cand132,Item100,B
Cand133,Item001,B
Cand133,Item002,C
Cand133,Item003,A
Cand133,Item004,C
Cand133,Item005,D
Cand133,Item006,A
Cand133,Item007,C
Cand133,Item008,B
Cand133,Item009,D
Cand133,Item010,C
Cand133,Item011,B
Cand133,Item012,A
Cand133,Item013,B
Cand133,Item014,A
Cand133,Item015,D
Cand133,Item016,B
Cand133,Item017,C
Cand133,Item018,B
Cand133,Item019,C
Cand133,Item020,C
Cand133,Item021,B
Cand133,Item022,B
Cand133,Item023,A
Cand133,Item024,D
Cand133,Item025,D
Cand133,Item026,C
Cand133,Item027,B
Cand133,Item028,C
Cand133,Item029,D
Cand133,Item030,C
Cand133,Item031,D
Cand133,Item032,D
Cand133,Item033,A
Cand133,Item034,B
Cand133,Item035,D
Cand133,Item036,C
Cand133,Item037,C
Cand133,Item038,D
Cand133,Item039,A
Cand133,Item040,B
Cand133,Item041,C
Cand133,Item042,B
Cand133,Item043,B
Cand133,Item044,D
Cand133,Item045,B
Cand133,Item046,B
Cand133,Item047,D
Cand133,Item048,B
Cand133,Item049,D
Cand133,Item050,C
Cand133,Item051,A
Cand133,Item052,D
Cand133,Item053,A
Cand133,Item054,D
Cand133,Item055,C
Cand133,Item056,D
Cand133,Item057,A
Cand133,Item058,C
Cand133,Item059,B
Cand133,Item060,A
Cand133,Item061,B
Cand133,Item062,D
Cand133,Item063,C
Cand133,Item064,C
Cand133,Item065,B
Cand133,Item066,A
Cand133,Item067,C
Cand133,Item068,D
Cand133,Item069,D
Cand133,Item070,A
Cand133,Item071,A
Cand133,Item072,B
Cand133,Item073,B
Cand133,Item074,B
Cand133,Item075,D
Cand133,Item076,A
Cand133,Item077,A
Cand133,Item078,C
Cand133,Item079,B
Cand133,Item080,A
Cand133,Item081,D
Cand133,Item082,C
Cand133,Item083,B
Cand133,Item084,C
Cand133,Item085,A
Cand133,Item086,D
Cand133,Item087,C
Cand133,Item088,D
Cand133,Item089,A
Cand133,Item090,A
Cand133,Item091,C
Cand133,Item092,B
Cand133,Item093,A
Cand133,Item094,B
Cand133,Item095,B
Cand133,Item096,A
Cand133,Item097,B
Cand133,Item098,A
Cand133,Item099,D
Cand133,Item100,B
Cand134,Item001,B
Cand134,Item002,C
Cand134,Item003,A
Cand134,Item004,A
Cand134,Item005,A
Cand134,Item006,A
Cand134,Item007,A
Cand134,Item008,B
Cand134,Item009,D
Cand134,Item010,B
Cand134,Item011,B
Cand134,Item012,D
Cand134,Item013,B
Cand134,Item014,A
Cand134,Item015,D
Cand134,Item016,D
Cand134,Item017,A
Cand134,Item018,B
Cand134,Item019,D
Cand134,Item020,C
Cand134,Item021,B
Cand134,Item022,B
Cand134,Item023,A
Cand134,Item024,A
Cand134,Item025,A
Cand134,Item026,C
Cand134,Item027,C
Cand134,Item028,C
Cand134,Item029,D
Cand134,Item030,C
Cand134,Item031,D
Cand134,Item032,D
Cand134,Item033,A
Cand134,Item034,B
Cand134,Item035,D
Cand134,Item036,D
Cand134,Item037,A
Cand134,Item038,D
Cand134,Item039,A
Cand134,Item040,C
Cand134,Item041,B
Cand134,Item042,B
Cand134,Item043,B
Cand134,Item044,D
Cand134,Item045,B
Cand134,Item046,B
Cand134,Item047,D
Cand134,Item048,B
Cand134,Item049,D
Cand134,Item050,D
Cand134,Item051,A
Cand134,Item052,D
Cand134,Item053,D
Cand134,Item054,A
Cand134,Item055,C
Cand134,Item056,D
Cand134,Item057,D
Cand134,Item058,D
Cand134,Item059,B
Cand134,Item060,A
Cand134,Item061,B
Cand134,Item062,D
Cand134,Item063,C
Cand134,Item064,C
Cand134,Item065,B
Cand134,Item066,D
Cand134,Item067,C
Cand134,Item068,A
Cand134,Item069,A
Cand134,Item070,C
Cand134,Item071,A
Cand134,Item072,B
Cand134,Item073,B
Cand134,Item074,B
Cand134,Item075,C
Cand134,Item076,A
Cand134,Item077,A
Cand134,Item078,C
Cand134,Item079,A
Cand134,Item080,C
Cand134,Item081,A
Cand134,Item082,C
Cand134,Item083,B
Cand134,Item084,D
Cand134,Item085,A
Cand134,Item086,D
Cand134,Item087,C
Cand134,Item088,A
Cand134,Item089,A
Cand134,Item090,C
Cand134,Item091,C
Cand134,Item092,A
Cand134,Item093,A
Cand134,Item094,A
Cand134,Item095,C
Cand134,Item096,A
Cand134,Item097,B
Cand134,Item098,A
